ALMA_source_name,Band,PWV,SB_name,Vel.res.,Ang.res.,RA,Dec,FOV,Int.Time,Cont_sens_mJybeam,Line_sens_10kms_mJybeam,Obs.date,Bandwidth,Freq,Freq.sup.,antenna_arrays,proposal_id,member_ous_uid,group_ous_uid
J0842+1218,6,2.146373,J0842+12_a_06_TE,2162.3907407039,1.0125727183224749,130.62179166666667,12.31338888888889,0.0062010332459044686,453.6,0.04543139969733463,1.2981664742347314,2017-03-14,1875000000.0,269.6956997518065,"[251.05..252.92GHz,1938.48kHz,1.4mJy/beam@10km/s,94.9uJy/beam@native, XX YY] U [252.93..254.80GHz,1938.48kHz,1.3mJy/beam@10km/s,89.1uJy/beam@native, XX YY] U [267.07..268.94GHz,1938.48kHz,1.3mJy/beam@10km/s,89.8uJy/beam@native, XX YY] U [268.76..270.63GHz,1938.48kHz,1.3mJy/beam@10km/s,89.9uJy/beam@native, XX YY]",A001:DA59 A002:DA49 A003:DV23 A004:DA41 A005:DA54 A006:DA61 A008:DV08 A009:DV18 A010:DV25 A011:DV09 A013:DA48 A014:DV22 A015:DV04 A017:DV12 A018:DA52 A019:DA64 A020:DV03 A021:DA58 A023:DA51 A025:DA57 A027:DV07 A029:DV10 A030:DA65 A031:DV17 A035:DA62 A036:DV16 A037:DV19 A038:DA50 A042:DV01 A046:DA53 A047:DA55 A048:DV15 A049:DV11 A050:DV24 A052:DA47 A060:DA60 A062:DA56 A063:DA44 A064:DV13 A065:DV06 A067:DA42 A068:DA45 A069:DV14 A070:DV21 A071:DA43 T701:PM03 T702:PM02 T703:PM04,2015.1.01115.S,uid://A001/X2fb/X3ec,uid://A001/X2fb/X3eb
J0842+1218,6,1.6353524,J0842+12_a_06_TM1,4342.199899271944,0.24888626180687246,130.62166666663833,12.314583333335346,0.006167272289867974,3265.92,0.024950897668527712,0.7124229909470775,2018-01-27,1875000000.0,268.60237220511243,"[253.13..255.00GHz,3904.30kHz,779.4uJy/beam@10km/s,52.4uJy/beam@native, XX YY] U [255.00..256.87GHz,3904.30kHz,724.5uJy/beam@10km/s,48.9uJy/beam@native, XX YY] U [267.67..269.54GHz,3904.30kHz,712.4uJy/beam@10km/s,49.2uJy/beam@native, XX YY] U [269.54..271.41GHz,3904.30kHz,710.7uJy/beam@10km/s,49.3uJy/beam@native, XX YY]",A002:DA49 A004:DA41 A006:DV15 A009:DV18 A015:DA61 A023:DA51 A034:DA46 A061:DA44 A064:DV13 A065:DV01 A068:DV08 A069:DA55 A070:DV12 A072:DA43 A073:DA42 A074:DV09 A075:DV24 A076:DA54 A077:DA52 A078:DV05 A080:DA50 A081:DA53 A084:DV07 A085:DA47 A086:DV11 A087:DV10 A088:DA57 A091:DA63 A092:DV17 A095:DV25 A096:DA65 A097:DV03 A099:DV06 A100:DA56 A101:DA60 A102:DV16 A103:DA62 A104:DV14 A134:DV23 A135:DV19 T701:PM03 T704:PM01,2016.1.00544.S,uid://A001/X885/X36b,uid://A001/X885/X36a
J0842+1218C1,8,0.4194409,J0842+12_a_08_TM1,687.5415766329858,0.21832750593310313,130.6207083333618,12.313888888892507,0.0033263761923036455,8074.08,0.1250930902615996,2.8323182323577956,2023-06-21,1875000000.0,479.34373869303363,"[478.41..480.28GHz,1128.91kHz,2.3mJy/beam@10km/s,211.4uJy/beam@native, XX YY] U [480.24..482.11GHz,1128.91kHz,3.4mJy/beam@10km/s,313.5uJy/beam@native, XX YY] U [490.41..492.28GHz,1128.91kHz,2.9mJy/beam@10km/s,271.3uJy/beam@native, XX YY] U [492.24..494.12GHz,1128.91kHz,2.5mJy/beam@10km/s,237.2uJy/beam@native, XX YY]",A001:DA57 A002:DA52 A007:DV04 A008:DV24 A010:DV15 A011:DV25 A015:DV21 A016:DA46 A016:DA61 A022:DV02 A023:DA47 A024:DV06 A025:DV19 A027:DV03 A033:DV01 A034:DA49 A035:DA63 A036:DV08 A040:DA50 A042:DA60 A043:DA55 A044:DV12 A045:DA58 A047:DA42 A048:DA46 A048:DV10 A049:DA44 A050:DA45 A058:DA64 A060:DV20 A062:DA65 A066:DA62 A068:DA54 A070:DA48 A070:DA51 A072:DA53 A073:DA41 A073:DA43 A074:DA56 A074:DV09 A075:DA59 A075:DV09 A076:DA48 A076:DA51 A082:DA41 A082:DV22 A083:DV18 A083:DV22 A085:DA56 A085:DA59 A086:DV13 A086:DV17 A087:DV05 A087:DV23 A088:DV11 A089:DA52 A089:DV23 A090:DV16 A090:DV17 A091:DA61 A091:DV14 A092:DV13 A092:DV18 A093:DV05 A093:DV07 A094:DV14 ,2021.1.00668.S,uid://A001/X1590/X1ef6,uid://A001/X1590/X1ef5
J1306+0356,6,2.13204,J1306+03_a_06_TE,2145.7666834330876,0.878761425108659,196.5344166666667,3.940638888888889,0.006153100041142337,514.08,0.0453511377947487,1.3156285822105442,2017-04-14,1875000000.0,255.88346764516163,"[253.07..254.95GHz,1938.48kHz,1.3mJy/beam@10km/s,88.7uJy/beam@native, XX YY] U [254.95..256.82GHz,1938.48kHz,1.3mJy/beam@10km/s,88.8uJy/beam@native, XX YY] U [269.11..270.99GHz,1938.48kHz,1.3mJy/beam@10km/s,92.8uJy/beam@native, XX YY] U [270.80..272.67GHz,1938.48kHz,1.3mJy/beam@10km/s,92.9uJy/beam@native, XX YY]",A001:DA59 A002:DA49 A003:DV23 A004:DA41 A005:DA54 A006:DA61 A009:DV18 A010:DV25 A011:DV09 A014:DV22 A017:DV12 A018:DA52 A019:DA64 A020:DV03 A021:DA58 A023:DA51 A025:DA57 A027:DV07 A029:DV10 A030:DA65 A035:DA62 A036:DV16 A037:DV19 A038:DA50 A046:DA53 A047:DA55 A048:DV15 A049:DV11 A050:DV24 A052:DA47 A060:DA60 A062:DA56 A063:DA44 A064:DV13 A065:DV06 A067:DA42 A068:DA45 A069:DV14 A070:DV21 A071:DA43 A072:DV05 T701:PM03 T702:PM02 T703:PM04,2015.1.01115.S,uid://A001/X2fb/X40c,uid://A001/X2fb/X40b
J1306+0356,6,1.4983759,J1306+03_a_06_TM1,2145.994500859497,0.2357230047258954,196.5344166666432,3.940638888889221,0.006153110996161175,1693.44,0.02352543559323837,0.6912142170955238,2019-10-09,1875000000.0,271.73802683987753,"[253.07..254.94GHz,1938.48kHz,685.8uJy/beam@10km/s,46.1uJy/beam@native, XX YY] U [254.95..256.82GHz,1938.48kHz,684uJy/beam@10km/s,46.1uJy/beam@native, XX YY] U [269.11..270.99GHz,1938.48kHz,692.7uJy/beam@10km/s,48uJy/beam@native, XX YY] U [270.80..272.67GHz,1938.48kHz,691.2uJy/beam@10km/s,48.1uJy/beam@native, XX YY]",A007:DV05 A008:DA42 A011:DV21 A015:DA64 A016:DA44 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A070:DA48 A072:DV20 A074:DV09 A075:DV18 A082:DA52 A083:DV22 A085:DA63 A086:DV25 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A096:DA46 A104:DV02 A105:DA50 A108:DA55 A111:DV13 A134:DA45 A135:DA62,2017.1.01301.S,uid://A001/X1273/X374,uid://A001/X1273/X373
J1306+0356C1,8,0.609201,J1306+03_a_08_TM1,701.6939006496773,0.26795776417520484,196.53470833338366,3.9406111111129785,0.003395521723810903,514.08,0.2593727139100929,7.20608747377273,2023-06-07,1875000000.0,469.4417765008924,"[468.50..470.38GHz,1128.91kHz,5.6mJy/beam@10km/s,509.2uJy/beam@native, XX YY] U [470.34..472.21GHz,1128.91kHz,7.2mJy/beam@10km/s,658.5uJy/beam@native, XX YY] U [480.51..482.38GHz,1128.91kHz,5.3mJy/beam@10km/s,487.3uJy/beam@native, XX YY] U [482.34..484.21GHz,1128.91kHz,5.1mJy/beam@10km/s,471.9uJy/beam@native, XX YY]",A002:DA52 A007:DV04 A008:DV24 A010:DV15 A011:DV25 A015:DV21 A016:DA61 A022:DV02 A023:DA47 A024:DV06 A025:DV19 A026:DV07 A027:DV03 A033:DV01 A035:DA63 A036:DV08 A040:DA50 A042:DA60 A043:DA55 A044:DV12 A045:DA58 A047:DA42 A048:DV10 A049:DA44 A058:DA64 A060:DV20 A062:DA65 A066:DA62 A067:DA46 A068:DA54 A070:DA48 A072:DA53 A073:DA43 A074:DA56 A075:DV09 A076:DA51 A082:DA41 A083:DV22 A086:DV13 A088:DV11 A090:DV17 A091:DV14 A092:DV18 A094:DV16,2021.1.00668.S,uid://A001/X1590/X1f02,uid://A001/X1590/X1f01
J1319+0950,6,1.5253011,J1319+0950,35026.58610469392,0.5344188152547371,199.79704166666667,9.847611111111112,0.0062701345957950575,3447.36,0.07355246270448622,2.216008093728979,2013-05-16,2000000000.0,264.4716841453046,"[248.47..250.47GHz,31250.00kHz,2.3mJy/beam@10km/s,150.5uJy/beam@native, XX YY] U [250.47..252.47GHz,31250.00kHz,2mJy/beam@10km/s,130.5uJy/beam@native, XX YY] U [263.47..265.47GHz,31250.00kHz,2.2mJy/beam@10km/s,147.2uJy/beam@native, XX YY] U [265.47..267.47GHz,31250.00kHz,2.5mJy/beam@10km/s,167.1uJy/beam@native, XX YY]",A003:DA41 A011:DV12 A021:DV08 A025:DV14 A026:DA47 A037:PM01 A045:DV11 A046:DV09 A053:DV18 A068:DA44 A069:DV16 A071:DV10 A072:DV13 A074:DV15 A075:DA43 A076:DV07 A077:DV02 A082:DV05 A137:DV03 A138:DV17,2011.0.00206.S,uid://A002/X391d0b/X1e,
J1319+0950,6,1.1836025,J1319+0950_266GHz_12m_C32-6,34689.26299261373,0.22569541339793836,199.79704166666667,9.84761111111111,0.006214329625965151,2903.04,0.017779861120162173,0.5280170331115434,2015-12-17,2000000000.0,266.4765062784736,"[250.48..252.47GHz,31250.00kHz,570.5uJy/beam@10km/s,36.9uJy/beam@native, XX YY] U [252.48..254.47GHz,31250.00kHz,537.4uJy/beam@10km/s,34.9uJy/beam@native, XX YY] U [265.48..267.47GHz,31250.00kHz,528uJy/beam@10km/s,35.2uJy/beam@native, XX YY] U [268.10..270.08GHz,31250.00kHz,526.3uJy/beam@10km/s,35.3uJy/beam@native, XX YY]",A007:DV23 A011:DV22 A019:DA63 A021:DA59 A031:DV11 A033:DV18 A063:DA54 A072:DV01 A075:DA61 A077:DV19 A078:DV04 A079:DA41 A080:DA55 A081:DA42 A082:DA51 A083:DV14 A084:DV06 A085:DA64 A086:DV07 A087:DV02 A090:DA60 A091:DA43 A093:DV24 A096:DA48 A097:DV13 A101:DA62 A103:DA65 A104:DA50 A107:DV21 A134:DV25 A135:DV10 A136:DV16 A138:DV17 T701:PM03,2012.1.00240.S,uid://A002/X7fb989/X18,uid://A002/X7fb989/X17
J1319+0950,3,4.095586,J1319+09_a_03_TM1,5172.809543631999,1.4730975494542577,199.7970916666911,9.847636111113585,0.015203320165125003,3628.8,0.015706721930229244,0.7991019863672097,2021-03-02,1875000000.0,113.27428213496258,"[98.57..100.44GHz,1938.48kHz,711.6uJy/beam@10km/s,29.9uJy/beam@native, XX YY] U [100.26..102.13GHz,1938.48kHz,705.9uJy/beam@10km/s,29.9uJy/beam@native, XX YY] U [110.65..112.53GHz,1938.48kHz,694uJy/beam@10km/s,30.9uJy/beam@native, XX YY] U [112.34..114.21GHz,1938.48kHz,799.1uJy/beam@10km/s,35.9uJy/beam@native, XX YY]",A001:DA48 A002:DA44 A005:DV22 A006:DV13 A007:DV21 A008:DA46 A010:DV15 A011:DV07 A015:DV25 A016:DV24 A019:DA61 A022:DV01 A023:DV12 A024:DA58 A025:DV10 A026:DV18 A027:DV17 A033:DA49 A034:DV08 A035:DA43 A036:DA64 A039:DV16 A040:DA65 A041:DV03 A042:DV05 A043:DA42 A044:DA55 A045:DA57 A047:DV06 A048:DA50 A049:DA63 A050:DV19 A058:DA41 A060:DA47 A062:DV02 A066:DA54 A068:DV20 A069:DA45 A070:DA59 A072:DA53 A073:DV23 A074:DV09 A075:DA56 A076:DA62 A082:DA60 A083:DA51 A085:DA52 A088:DV11 A091:DA61 A094:DV14 T704:PM04,2019.1.00147.S,uid://A001/X1465/X380c,uid://A001/X1465/X380b
J1319+0950C1,8,0.47252244,J1319+09_a_08_TM1,703.4782361551493,0.2350193862688271,199.79854166668332,9.843944444447306,0.003404269035675116,4536.0,0.11117893261233192,2.5303375987180647,2023-06-20,1875000000.0,468.21778851932544,"[467.28..469.15GHz,1128.91kHz,2.1mJy/beam@10km/s,195uJy/beam@native, XX YY] U [469.11..470.99GHz,1128.91kHz,3mJy/beam@10km/s,277.6uJy/beam@native, XX YY] U [479.28..481.16GHz,1128.91kHz,2.5mJy/beam@10km/s,227uJy/beam@native, XX YY] U [481.11..482.99GHz,1128.91kHz,2.3mJy/beam@10km/s,212.1uJy/beam@native, XX YY]",A001:DA57 A002:DA52 A007:DV04 A008:DV24 A011:DV25 A015:DV21 A016:DA61 A022:DV02 A023:DA47 A024:DV06 A025:DV19 A027:DV03 A033:DV01 A035:DA63 A036:DV08 A040:DA50 A042:DA60 A043:DA55 A044:DV12 A045:DA58 A047:DA42 A048:DA46 A049:DA44 A050:DA45 A058:DA64 A060:DV20 A062:DA65 A066:DA62 A068:DA54 A070:DA48 A072:DA53 A073:DA43 A074:DA56 A075:DV09 A076:DA51 A082:DA41 A083:DV22 A085:DA59 A086:DV13 A087:DV05 A088:DV11 A089:DV23 A090:DV17 A091:DV14 A092:DV18 A093:DV07 A094:DV16,2021.1.00668.S,uid://A001/X1590/X1f06,uid://A001/X1590/X1f05
J1509-1749,6,1.6080664,J1509-17_a_06_TE,2177.8517791346385,0.9155109878636194,227.42408333333333,-17.82411111111111,0.006248052355592283,483.84,0.03915308633475795,1.1403703937914353,2017-03-14,1875000000.0,267.74301872015434,"[249.08..250.95GHz,1938.48kHz,1.2mJy/beam@10km/s,77.9uJy/beam@native, XX YY] U [250.95..252.83GHz,1938.48kHz,1.2mJy/beam@10km/s,78uJy/beam@native, XX YY] U [265.12..266.99GHz,1938.48kHz,1.1mJy/beam@10km/s,78.6uJy/beam@native, XX YY] U [266.81..268.68GHz,1938.48kHz,1.1mJy/beam@10km/s,78.7uJy/beam@native, XX YY]",A001:DA59 A002:DA49 A003:DV23 A004:DA41 A005:DA54 A006:DA61 A008:DV08 A009:DV18 A010:DV25 A011:DV09 A013:DA48 A014:DV22 A015:DV04 A017:DV12 A018:DA52 A019:DA64 A020:DV03 A021:DA58 A023:DA51 A025:DA57 A027:DV07 A029:DV10 A030:DA65 A031:DV17 A035:DA62 A036:DV16 A037:DV19 A038:DA50 A042:DV01 A046:DA53 A047:DA55 A048:DV15 A049:DV11 A050:DV24 A052:DA47 A060:DA60 A062:DA56 A063:DA44 A064:DV13 A065:DV06 A067:DA42 A068:DA45 A069:DV14 A070:DV21 A071:DA43 T701:PM03 T702:PM02 T703:PM04,2015.1.01115.S,uid://A001/X2fb/X414,uid://A001/X2fb/X413
J1509-1749,3,2.6083107,J1509-17_a_03_TM1,5165.03773231617,1.4998966792271087,227.42407500000581,-17.82411111111847,0.015181006024660961,3144.96,0.01539455453064028,0.7050872724569124,2021-03-05,1875000000.0,113.44771061284806,"[98.71..100.58GHz,1938.48kHz,711.9uJy/beam@10km/s,30uJy/beam@native, XX YY] U [100.41..102.28GHz,1938.48kHz,706.2uJy/beam@10km/s,30uJy/beam@native, XX YY] U [110.83..112.70GHz,1938.48kHz,710.1uJy/beam@10km/s,31.7uJy/beam@native, XX YY] U [112.51..114.38GHz,1938.48kHz,705.1uJy/beam@10km/s,31.7uJy/beam@native, XX YY]",A001:DA48 A002:DA44 A005:DV22 A006:DV13 A007:DV21 A010:DV15 A011:DV07 A015:DV25 A016:DV24 A017:DV14 A019:DA61 A022:DV01 A023:DV12 A024:DA58 A025:DV10 A027:DV17 A033:DA49 A034:DV08 A035:DA43 A036:DA64 A039:DV16 A040:DA65 A041:DV03 A042:DV05 A043:DA42 A044:DA55 A045:DA57 A047:DV06 A048:DA50 A049:DA63 A050:DV19 A058:DA41 A060:DA47 A062:DV02 A066:DA54 A068:DV20 A069:DA45 A070:DA59 A072:DA53 A073:DV23 A074:DV09 A075:DA56 A076:DA62 A082:DA60 A083:DA51 A085:DA52 A088:DV11,2019.1.00147.S,uid://A001/X1465/X3824,uid://A001/X1465/X3823
J1509-1749,6,1.1553289,J1509-17_c_06_TM1,4316.8881440999085,0.21243589863138954,27.1568333333202,6.005555555555706,0.006135609668325932,3749.76,0.01997900124806698,0.6092002914050076,2023-08-02,1875000000.0,255.19054805293763,"[254.26..256.13GHz,3904.30kHz,579uJy/beam@10km/s,39uJy/beam@native, XX YY] U [256.30..258.17GHz,3904.30kHz,579.8uJy/beam@10km/s,39.2uJy/beam@native, XX YY] U [269.30..271.17GHz,3904.30kHz,586.5uJy/beam@10km/s,40.7uJy/beam@native, XX YY] U [271.12..272.99GHz,3904.30kHz,590uJy/beam@10km/s,41uJy/beam@native, XX YY]",A007:DV04 A011:DV25 A015:DV21 A016:DA64 A022:DV02 A023:DA63 A027:DV03 A033:DV01 A035:DA61 A035:DA63 A042:DA60 A043:DA55 A045:DA58 A047:DA42 A049:DA47 A058:DA64 A058:DV12 A060:DV20 A062:DA65 A066:DA62 A068:DA54 A070:DA48 A072:DA53 A073:DA43 A074:DA56 A075:DV09 A076:DA50 A076:DA51 A082:DA41 A083:DV22 A085:DA59 A086:DV13 A087:DV05 A088:DV11 A089:DV23 A090:DV17 A091:DV14 A092:DV18 A093:DV07 A094:DV16 A096:DA45 A097:DV24 A101:DV15 A104:DA57 A105:DA46 A108:DA49 A111:DV08 A122:DA44 A135:DV19 T701:PM02 T702:PM03 T703:PM01 T704:PM04,2021.1.01018.S,uid://A001/X1590/X11e2,uid://A001/X1590/X11e1
J1509-1749,6,0.80998653,J1509-17_a_06_TM1,4394.580543977462,0.22799425183610317,227.42408333331412,-17.824111111112032,0.006244693576275258,2782.08,0.013988471268735767,0.409095165109337,2023-08-11,1875000000.0,250.7358676056462,"[249.80..251.67GHz,3904.30kHz,399.9uJy/beam@10km/s,26.7uJy/beam@native, XX YY] U [251.81..253.68GHz,3904.30kHz,396.9uJy/beam@10km/s,26.6uJy/beam@native, XX YY] U [264.57..266.44GHz,3904.30kHz,398.6uJy/beam@10km/s,27.4uJy/beam@native, XX YY] U [266.36..268.24GHz,3904.30kHz,467uJy/beam@10km/s,32.2uJy/beam@native, XX YY]",A007:DV04 A011:DV25 A015:DV21 A016:DA64 A022:DV02 A023:DA63 A027:DV03 A033:DV01 A035:DA61 A042:DA60 A043:DA55 A044:DA44 A045:DA58 A047:DA42 A049:DA47 A058:DV12 A060:DV20 A062:DA65 A066:DA62 A068:DA54 A070:DA48 A072:DA53 A073:DA43 A074:DA56 A075:DV09 A076:DA50 A082:DA41 A083:DV22 A085:DA59 A086:DV13 A087:DV05 A088:DV11 A089:DV23 A090:DV17 A091:DV14 A092:DV18 A093:DV07 A094:DV16 A096:DA45 A097:DV24 A101:DV15 A104:DA57 A105:DA46 A108:DA49 A111:DV08 A135:DV19,2021.1.01018.S,uid://A001/X1590/X11c6,uid://A001/X1590/X11c5
J1509-1749,6,0.203466,J1509-17_b_06_TM1,4316.577444448127,0.2775495883208849,124.61416666663186,17.381055555558756,0.006134733094204272,2086.56,0.016541583114823448,0.43769427973262315,2023-08-25,1875000000.0,257.2753418408889,"[254.29..256.16GHz,3904.30kHz,481.6uJy/beam@10km/s,32.4uJy/beam@native, XX YY] U [256.34..258.21GHz,3904.30kHz,482.4uJy/beam@10km/s,32.6uJy/beam@native, XX YY] U [269.34..271.21GHz,3904.30kHz,483.2uJy/beam@10km/s,33.5uJy/beam@native, XX YY] U [271.16..273.03GHz,3904.30kHz,485.9uJy/beam@10km/s,33.8uJy/beam@native, XX YY]",A007:DV04 A008:DA52 A011:DV25 A015:DV21 A016:DA64 A022:DV02 A023:DA63 A024:DV10 A027:DV03 A033:DV01 A035:DA61 A042:DA60 A043:DA55 A044:DA44 A045:DA58 A047:DA42 A048:DV19 A049:DA47 A058:DV12 A060:DV20 A062:DA65 A066:DA62 A068:DA54 A072:DA53 A073:DA43 A075:DV09 A076:DA50 A082:DA41 A083:DV22 A086:DV13 A087:DV05 A088:DV11 A089:DV23 A090:DV17 A091:DV14 A092:DV18 A093:DV07 A094:DV16 A096:DA45 A097:DV24 A101:DV15 A104:DA57 A105:DA46 A111:DV08,2021.1.01018.S,uid://A001/X1590/X11de,uid://A001/X1590/X11dd
