Line,Frequency,N,Intensity,Error,cs,err_c
CO(1–0)a,115.2712,5,296.6,16.5,-6.60836844375991,0.024160009950787775
CH,536.7614,10,9.6,4.8,-6.094086969390873,0.2171472409516259
CO(2–1)a,230.538,10,329.0,12.9,-5.660278571833718,0.017028567831464888
OH 425,425.0363,8,-1.7,2.9,,0.7408552926584884
CO(3–2),345.796,6,256.9,10.2,-5.239478033277244,0.0172432997875172
OH 446,446.291,10,5.0,2.8,-6.61787764242664,0.243204909865821
CO(4–3),461.0408,12,179.1,9.3,-5.021388366982329,0.02255130475544524
CN(N = 3–2),340.2478,5,11.4,3.5,-6.613411204614894,0.1333360251457352
CO(5–4),576.2679,10,199.8,16.8,-4.68323326352078,0.03651725373360676
CN(N = 4–3),453.6067,10,9.1,2.9,-6.336622258958108,0.13840153818894838
CO(6–5),691.4731,2,136.3,30.4,-4.611880308528147,0.09686391966147359
CN(N = 5–4),566.947,11,6.0,5.2,-6.226923398235466,0.37638855098281826
13CO(3–2),330.588,5,12.8,3.6,-6.600630808421517,0.12214532303528958
CN(N = 6–5),680.2641,2,-16.4,6.0,,0.15888822508655556
13CO(4–3),440.7652,9,12.6,3.0,-6.2327095939533335,0.10340344807220281
SiO(7–6),303.927,4,-2.6,4.0,,0.6681453567742336
13CO(5–4),550.9263,9,2.8,5.8,-6.595263486608609,0.8996099982281645
SiO(8–7),347.3306,6,-5.1,3.6,,0.30656081075523656
13CO(6–5),661.0673,4,6.3,5.9,-6.005624458524589,0.4067202290839978
SiO(9–8),390.7284,7,-4.9,4.0,,0.35452610767612386
C18O(3–2),329.3305,5,1.4,3.8,-7.566678137105819,1.178799308023112
SiO(10–9),434.1196,8,-0.0,2.8,-inf,inf
C18O(4–3),439.0888,7,-6.0,4.5,,0.32572086142743883
SiO(11–10),477.5031,11,-3.4,3.8,,0.48538795036245785
C18O(5–4),548.831,9,6.1,5.5,-6.262056296472447,0.3915769918799811
SiO(12–11),520.8782,11,8.8,5.3,-6.171010816525105,0.2615637220553675
C18O(6–5),658.5533,4,11.8,6.1,-5.738047235005972,0.2245081643737149
SiO(13–12),564.244,11,-7.7,5.3,,0.2989299680632772
[CI](1–0),492.1606,13,47.5,3.7,-5.512687893976676,0.033829254379832245
SiO(14–13),607.5994,8,2.2,6.6,-6.572427343515102,1.3028834457097553
HCN(3–2),265.8864,2,-14.2,10.1,,0.3088995962832988
SiO(15–14),650.9436,4,-10.8,6.0,,0.2412747121684732
HCN(4–3),354.5055,6,13.4,3.2,-6.489728302568402,0.10371211508137357
SiO(16–15),694.2754,2,9.8,9.8,-5.749880625622985,0.43429448190325176
HCN(5–4),443.1161,9,4.4,2.8,-6.682696767444449,0.27636921575661477
SiO(17–16),737.5939,2,-5.4,9.5,,0.7640365885334987
HCN(6–5),531.7164,10,3.9,5.0,-6.497597259235119,0.5567877973118612
CS(6–5),293.9122,3,1.3,6.0,-7.747105840292845,2.0044360703227007
HCN(7–6),620.304,7,7.2,7.0,-6.030555791788816,0.42223074629482815
CS(7–6),342.883,5,1.2,3.4,-7.581082926761037,1.2305010320592134
HCN(8–7),708.877,2,25.7,10.2,-5.304056253195231,0.17236590332346957
CS(8–7),391.847,7,2.7,3.7,-7.054988690753302,0.5951442900155673
HNC(3–2),271.9811,3,2.2,8.5,-7.6196631747823025,1.6779559528080183
CS(10–9),489.751,13,-5.9,3.5,,0.25763231977311546
HNC(4–3),362.6303,5,16.2,4.2,-6.377794750998462,0.11259486567862084
CS(11–10),538.6888,10,-2.4,5.4,,0.9771625842823165
HNC(5–4),453.2699,10,15.6,4.3,-6.1035067946542965,0.11970937642205018
CS(12–11),587.6162,10,9.5,5.4,-5.980697146969965,0.2468621265555326
HNC(6–5),543.8976,10,12.8,5.1,-5.951940636313557,0.17303920763332686
CS(13–12),636.5318,5,15.4,9.0,-5.666720997144201,0.25380846344995234
HNC(7–6),634.5108,5,-4.4,10.2,,1.006773571684811
CS(14–13),685.4348,2,-1.1,7.6,,3.0005800567861036
HNC(8–7),725.1073,2,-3.2,9.1,,1.2350249329123721
CS(15–14),734.324,2,1.3,9.3,-6.554095513399034,3.1068759090001854
HCO+(3–2),267.5576,2,8.5,9.5,-7.054031232618804,0.48538795036245785
NH3(10-00),572.4982,10,5.4,5.9,-6.259985896872033,0.4745069339313307
HCO+(4–3),356.7342,6,11.7,3.2,-6.540481930530836,0.11878139675986374
N2H+(3–2),279.5117,2,-22.2,10.7,,0.2093221151515673
HCO+(5–4),445.9029,10,3.0,2.8,-6.8408598880177465,0.40534151644303495
N2H+(4–3),372.6725,5,-1.8,3.6,,0.8685889638065035
HCO+(6–5),535.0616,10,22.6,4.8,-5.726382242503354,0.0922395359794517
N2H+(5–4),465.825,10,0.8,3.3,-7.357943668418542,1.7914647378509136
HCO+(7–6),624.2085,7,16.0,7.6,-5.675593015874646,0.2062898789040446
N2H+(6–5),558.9667,9,1.6,5.2,-6.819424242948117,1.4114570661855683
HCO+(8–7),713.3414,2,7.7,10.4,-5.819319018802708,0.5865795599732232
N2H+(7–6),652.0959,4,-3.8,6.0,,0.685728129320924
H2O(5-4),325.1529,5,-0.6,3.8,,2.750531718720595
N2H+(8–7),745.2103,2,9.0,9.8,-5.694622977149711,0.4728984358502075
H2O(4-3),380.1974,6,7.0,3.4,-6.680576565526499,0.21094303406729373
CCH(3–2),262.0042,1,38.1,19.3,-6.429852297936955,0.2199969422764504
H2O(4-3) 448,448.0011,10,-2.0,2.8,,0.6080122746645524
CCH(4–3) 349,349.3387,6,7.2,3.3,-6.778629437589323,0.19905163753899038
H2O(5-4),474.6891,12,8.2,3.9,-6.322660402768077,0.20655469261252224
CCH(5–4),436.6604,7,5.0,2.9,-6.646300604181381,0.25189079950388604
H2O(11-10),556.936,9,-15.5,5.4,,0.15130259369532642
CCH(6–5),523.9704,11,13.9,5.2,-5.964766972191933,0.1624698781220798
H2O(21-20),752.0331,2,31.4,8.8,-5.140061517073861,0.12171310320855463
CCH(7–6),611.265,7,14.2,6.7,-5.754725100336552,0.20491359357406955
H2O+ 604,604.6786,8,-5.7,6.7,,0.5104864962722433
CCH(8–7),698.5416,2,-4.0,10.5,,1.1400230149960358
H2O+ 607,607.2273,8,2.0,6.5,-6.614618172055112,1.4114570661855683
H21α,662.4042,4,-4.4,6.1,,0.6020900771840535
H2O+ 631,631.7241,5,6.7,8.4,-6.038044894552689,0.5444886041772112
H22α,577.8964,10,-0.8,5.5,,2.9857745630848553
H2O+ 634,634.2729,5,3.9,8.6,-6.267808958027449,0.9576750113764014
H23α,507.1755,11,-6.1,5.4,,0.38445741020943597
H2O+ 721,721.9274,2,7.3,9.2,-5.82689859724376,0.5473300319876597
H24α,447.5403,10,0.8,2.8,-7.410115600360517,1.5200306866613813
H2O+ 742,742.109,2,29.3,8.9,-5.187431317258224,0.131918801670271
H25α,396.9008,7,-3.8,3.5,,0.40000807543720557
H2O+ 746,746.5417,2,21.8,8.2,-5.308083325607802,0.16335847484434238
H26α,353.6227,6,-1.0,3.2,,1.3897423420904056
H27α,316.4154,4,-1.4,3.8,,1.1787993080231118
H28α,284.2506,3,-3.0,7.7,,1.1146891702183461
LiH(1–0),443.9529,9,0.6,2.9,-7.545540091210499,2.099089995865717
CH 532,532.7239,10,12.6,4.9,-5.9858249442818785,0.16889229851793125
