ALMA_source_name,Band,PWV,SB_name,Vel.res.,Ang.res.,RA,Dec,FOV,Int.Time,Total.Time,Cont_sens_mJybeam,Line_sens_10kms_mJybeam,Obs.date,Bandwidth,Freq,Freq.sup.,antenna_arrays
J0137-2430,8,0.45173708,W0134-29_a_08_TE,4848.137122921819,0.19251994486599372,24.409776875,-24.514968166666666,0.003403592964538838,423.36,57186.491504,0.24385558144003655,5.976676361499372,2017-11-08,1875000000.0,468.3440280269603,"[467.41..469.28GHz,7812.01kHz,6mJy/beam@10km/s,545.5uJy/beam@native, XX YY] U [469.16..471.03GHz,7812.01kHz,5.1mJy/beam@10km/s,468.6uJy/beam@native, XX YY] U [479.30..481.17GHz,7812.01kHz,5.1mJy/beam@10km/s,473.5uJy/beam@native, XX YY] U [481.18..483.05GHz,7812.01kHz,5.1mJy/beam@10km/s,474.5uJy/beam@native, XX YY]",A007:DV22 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A031:DV08 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A046:DA62 A060:DA55 A062:DV05 A064:DA50 A069:DA53 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A081:DV09 A082:DA42 A083:DV25 A084:DV11 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A093:DV21 A094:DV02 A137:DA41 T702:PM02
J2225-0457,7,0.38299283,W2246-05_a_07_TE,6608.31649615571,0.29652356004831,336.44691375,-4.950386333333333,0.0046664898005839926,241.92,56837.332558,0.09951366108728853,2.4787974326391478,2017-11-08,1875000000.0,339.80606009136346,"[338.87..340.74GHz,7812.01kHz,2.5mJy/beam@10km/s,192.7uJy/beam@native, XX YY] U [340.64..342.51GHz,7812.01kHz,2.5mJy/beam@10km/s,193uJy/beam@native, XX YY] U [350.69..352.55GHz,7812.01kHz,2.5mJy/beam@10km/s,194.5uJy/beam@native, XX YY] U [352.50..354.36GHz,7812.01kHz,2.8mJy/beam@10km/s,219.5uJy/beam@native, XX YY]",A007:DV23 A010:DV12 A011:DV22 A016:DA62 A021:DA59 A029:DA49 A033:DV18 A044:DV09 A046:DA48 A056:DV25 A058:DA46 A063:DA54 A067:DV13 A068:DA44 A069:DV16 A070:DA45 A072:DV01 A074:DA47 A075:DA61 A076:DA57 A079:DA41 A080:DA55 A081:DA42 A082:DA51 A083:DV14 A086:DV07 A087:DV02 A089:DV15 A090:DA60 A091:DA43 T701:PM03 T703:PM04
J0217+0144,8,0.59596705,W0220+01_a_08_TE,4942.372066713057,0.21152112132474538,34.453978125,1.747138638888889,0.003470082274577776,302.4,57187.565596,0.30887699212992203,9.996278248646766,2017-11-08,1875000000.0,461.05021057796955,"[458.41..460.28GHz,7812.01kHz,10mJy/beam@10km/s,903.8uJy/beam@native, XX YY] U [460.12..461.98GHz,7812.01kHz,10mJy/beam@10km/s,905.3uJy/beam@native, XX YY] U [470.17..472.03GHz,7812.01kHz,5.4mJy/beam@10km/s,498.4uJy/beam@native, XX YY] U [471.97..473.84GHz,7812.01kHz,5.4mJy/beam@10km/s,499.3uJy/beam@native, XX YY]",A007:DV22 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A030:DA45 A031:DV08 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A046:DA62 A058:DA46 A060:DA55 A062:DV05 A064:DA50 A069:DA53 A070:DA47 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A081:DV09 A082:DA42 A083:DV25 A084:DV11 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A093:DV21 A137:DA41 T702:PM02
J2232+1143,8,0.38836884,W0116-05_a_08_TE,4982.67395465296,0.2211748293649679,338.15170375,11.730806694444444,0.003499364994186488,907.2,57181.427799,0.15941003938659087,3.3058507880643067,2017-11-08,1875000000.0,455.4106107125649,"[454.48..456.34GHz,7812.01kHz,3.3mJy/beam@10km/s,297.6uJy/beam@native, XX YY] U [456.24..458.11GHz,7812.01kHz,3.6mJy/beam@10km/s,324.6uJy/beam@native, XX YY] U [466.34..468.21GHz,7812.01kHz,3.6mJy/beam@10km/s,327.9uJy/beam@native, XX YY] U [468.10..469.97GHz,7812.01kHz,3.6mJy/beam@10km/s,328.5uJy/beam@native, XX YY]",A007:DV22 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A031:DV08 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A042:DV17 A046:DA62 A060:DA55 A062:DV05 A064:DA50 A068:DA44 A069:DA53 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A079:DA43 A082:DA42 A083:DV25 A084:DV11 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A093:DV21 A094:DV02 A137:DA41
J0238+166,8,0.4912576,Mrk1014_a_08_TE,2550.998245391172,0.23363012603644168,39.66220877916667,16.616465172222224,0.0034895693169597506,151.2,57179.530316,0.498306786382837,11.151705090573213,2016-08-10,2000000000.0,470.1490958119115,"[455.90..457.77GHz,3904.30kHz,11.2mJy/beam@10km/s,1mJy/beam@native, XX YY] U [456.95..458.82GHz,3904.30kHz,11.2mJy/beam@10km/s,1mJy/beam@native, XX YY] U [467.89..469.87GHz,31250.00kHz,11.2mJy/beam@10km/s,986.2uJy/beam@native, XX YY] U [469.16..471.14GHz,31250.00kHz,11.2mJy/beam@10km/s,987.5uJy/beam@native, XX YY]",A007:DV22 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A042:DV17 A046:DA62 A060:DA55 A062:DV05 A064:DA50 A068:DA44 A069:DA53 A072:DV01 A073:DA63 A074:DV10 A075:DA61 A077:DV16 A079:DA43 A080:DV24 A082:DA42 A083:DV25 A084:DV11 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A093:DV21 A094:DV02 A137:DA41
J0108+0135,3,1.7360806,Mrk1014_a_03_TE,2927.1207160060626,0.6057539284764327,17.161546291666664,1.5834214722222224,0.017530093057395134,302.4,57264.190071,0.03460927744314274,1.8126368725906672,2016-11-01,2000000000.0,85.51668989860575,"[84.52..86.51GHz,31250.00kHz,1.8mJy/beam@10km/s,68.5uJy/beam@native, XX YY] U [85.82..87.80GHz,31250.00kHz,1.8mJy/beam@10km/s,68.5uJy/beam@native, XX YY] U [96.57..98.55GHz,31250.00kHz,1.7mJy/beam@10km/s,68.6uJy/beam@native, XX YY] U [98.14..100.01GHz,976.56kHz,1.7mJy/beam@10km/s,71.5uJy/beam@native, XX YY]",A007:DV09 A008:DV08 A011:DV04 A014:DV06 A015:DV18 A021:DA59 A058:DA46 A060:DA55 A069:DA53 A072:DV01 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A080:DV24 A082:DA42 A083:DV25 A084:DV05 A086:DV14 A087:DV23 A089:DA60 A091:DA58 A092:DV12 A093:DV21 A094:DV02 A096:DV10 A097:DA62 A101:DA47 A103:DV03 A104:DA44 A107:DA64 A110:DV22 A112:DV07 A115:DV11 A137:DA41
J2258-2758,3,2.548617,IRAS0100_a_03_TE,2814.0053193231565,0.6371269439955591,344.52484533333336,-27.972571305555554,0.01680469186501619,302.4,56900.112151,0.03827329545182156,1.8401962223127473,2015-11-25,1875000000.0,103.10230661236898,"[88.46..90.45GHz,31250.00kHz,2mJy/beam@10km/s,75.8uJy/beam@native, XX YY] U [89.98..91.96GHz,31250.00kHz,1.9mJy/beam@10km/s,75.8uJy/beam@native, XX YY] U [100.53..102.52GHz,31250.00kHz,1.8mJy/beam@10km/s,76uJy/beam@native, XX YY] U [102.17..104.04GHz,976.56kHz,1.8mJy/beam@10km/s,78.8uJy/beam@native, XX YY]",A007:DV23 A011:DV22 A019:DA63 A031:DV11 A033:DV18 A058:DA46 A062:DV05 A063:DA54 A064:DA56 A072:DV01 A073:DV08 A074:DA47 A075:DA61 A076:DA57 A078:DV04 A079:DA41 A080:DA55 A081:DA42 A082:DA51 A083:DV14 A087:DV02 A089:DV15 A091:DA43 A092:DV09 A093:DV24 A096:DA48 A097:DV13 A101:DA62 A103:DA65 A104:DA50 A134:DV25 A135:DV10 A136:DV16 A138:DV17 T701:PM03 T703:PM04
IRAS_01003-2238,8,0.289317,IRAS_010_a_08_TE,613.1677843838904,0.28184845260867236,15.7079,-22.3658,0.0034438995445703877,241.92,57161.475701,0.36600815299063577,8.160013103700596,2016-07-21,1875000000.0,475.42372503945546,"[461.89..463.87GHz,31250.00kHz,8.2mJy/beam@10km/s,717.3uJy/beam@native, XX YY] U [463.24..465.23GHz,31250.00kHz,8.2mJy/beam@10km/s,718.3uJy/beam@native, XX YY] U [474.49..476.36GHz,976.56kHz,8.2mJy/beam@10km/s,750.4uJy/beam@native, XX YY] U [475.57..477.44GHz,976.56kHz,8.1mJy/beam@10km/s,743.9uJy/beam@native, XX YY]",A007:DV22 A010:DV02 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A031:DV08 A033:DV19 A034:DV20 A035:DA52 A036:DA60 A037:DV12 A038:DV07 A042:DV17 A046:DA62 A060:DA55 A062:DV05 A067:DV21 A068:DA44 A069:DA53 A072:DV01 A073:DA63 A074:DV10 A075:DA61 A077:DV16 A078:DV15 A079:DA43 A080:DV24 A081:DV09 A082:DA42 A084:DV11 A085:DA51 A087:DV23 A137:DA41 A138:DV14
J0635-7516,3,0.92859495,IRAS_060_a_03_TE,2717.440055401096,0.6476814815627636,98.94378333333333,-75.27133750000002,0.016185439389292434,60.48,57264.68104,0.07509152918435584,3.5014521948547195,2016-12-01,1875000000.0,106.80541360896098,"[92.13..94.11GHz,31250.00kHz,3.9mJy/beam@10km/s,153.3uJy/beam@native, XX YY] U [93.98..95.97GHz,31250.00kHz,3.7mJy/beam@10km/s,147.4uJy/beam@native, XX YY] U [104.17..106.16GHz,31250.00kHz,3.5mJy/beam@10km/s,147.7uJy/beam@native, XX YY] U [105.87..107.74GHz,976.56kHz,3.5mJy/beam@10km/s,152.6uJy/beam@native, XX YY]",A008:DV08 A011:DV04 A014:DV06 A015:DV18 A021:DA59 A058:DA46 A060:DA55 A069:DA53 A072:DV01 A076:DV13 A077:DV16 A078:DV15 A080:DV24 A082:DA42 A083:DV25 A084:DV05 A086:DV14 A087:DV23 A089:DA60 A091:DA58 A092:DV12 A093:DV21 A094:DV02 A096:DV10 A097:DA62 A101:DA47 A103:DV03 A104:DA44 A107:DA64 A110:DV22 A112:DV07 A115:DV11 A137:DA41 T703:PM04
J2232+1143,8,0.537568,Mrk1014_b_08_TE,633.2754332436306,0.23822931875124467,338.15170375,11.730806694444444,0.003464503187921322,907.2,57176.497382,0.1688822498368797,3.3437270126186354,2016-08-12,2000000000.0,472.69058137561564,"[458.95..460.82GHz,976.56kHz,9mJy/beam@10km/s,813.7uJy/beam@native, XX YY] U [460.37..462.25GHz,976.56kHz,3.3mJy/beam@10km/s,303.1uJy/beam@native, XX YY] U [471.70..473.68GHz,31250.00kHz,3.3mJy/beam@10km/s,296.9uJy/beam@native, XX YY] U [472.82..474.80GHz,31250.00kHz,3.3mJy/beam@10km/s,297.2uJy/beam@native, XX YY]",A007:DV22 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A042:DV17 A046:DA62 A060:DA55 A062:DV05 A064:DA50 A066:DA64 A068:DA44 A069:DA53 A070:DA47 A072:DV01 A073:DA63 A074:DV10 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A080:DV24 A082:DA42 A083:DV25 A084:DV11 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A093:DV21
J0137-2430,8,0.2943988,IRAS_010_b_08_TE,608.5616555407189,0.27816287960859165,24.409776875,-24.514968166666666,0.003416016475350737,120.96,57161.503127,0.3575887124560713,8.546747699409174,2016-07-17,1875000000.0,480.12948942952335,"[465.93..467.92GHz,31250.00kHz,7.8mJy/beam@10km/s,684.4uJy/beam@native, XX YY] U [467.27..469.25GHz,31250.00kHz,7.8mJy/beam@10km/s,685.3uJy/beam@native, XX YY] U [477.68..479.55GHz,976.56kHz,7.8mJy/beam@10km/s,715.5uJy/beam@native, XX YY] U [479.19..481.07GHz,976.56kHz,8.5mJy/beam@10km/s,789.9uJy/beam@native, XX YY]",A007:DV22 A010:DV02 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A031:DV08 A033:DV19 A034:DV20 A035:DA52 A036:DA60 A037:DV12 A038:DV07 A042:DV17 A046:DA62 A060:DA55 A062:DV05 A067:DV21 A068:DA44 A069:DA53 A072:DV01 A073:DA63 A074:DV10 A075:DA61 A077:DV16 A078:DV15 A079:DA43 A080:DV24 A081:DV09 A082:DA42 A084:DV11 A085:DA51 A087:DV23 A137:DA41 A138:DV14
IRAS_12071-0444,3,4.045306,IRAS_120_a_03_TE,2839.92315327139,0.5063944100157296,182.438021,-5.020578,0.016959423894754178,120.96,57206.982066,0.05608440253233379,2.658476861471337,2016-09-24,1875000000.0,102.16226290862735,"[87.65..89.63GHz,31250.00kHz,2.9mJy/beam@10km/s,112.9uJy/beam@native, XX YY] U [88.97..90.95GHz,31250.00kHz,2.9mJy/beam@10km/s,112.9uJy/beam@native, XX YY] U [99.60..101.59GHz,31250.00kHz,2.7mJy/beam@10km/s,109.7uJy/beam@native, XX YY] U [101.22..103.10GHz,976.56kHz,2.7mJy/beam@10km/s,113.3uJy/beam@native, XX YY]",A011:DV04 A021:DA59 A029:DA49 A033:DV19 A058:DA46 A060:DA55 A064:DA50 A069:DA53 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A080:DV24 A082:DA42 A083:DV25 A084:DV05 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A092:DV12 A093:DV21 A096:DV10 A097:DA62 A101:DA47 A103:DV03 A104:DA44 A105:DA52 A110:DV22 A112:DV07 A113:DA57 A115:DV11 A135:DA45 A136:DV17
J1229+0203,4,3.0916624,PKS_1345_b_04_TM1,2101.751646507195,0.2116799526220489,187.27791554604877,2.052388338890872,0.010436764380357231,302.4,58101.561787,0.03913243176407293,1.651827878363018,2019-01-26,1875000000.0,161.94646512627588,"[147.08..148.95GHz,1128.91kHz,1.5mJy/beam@10km/s,75.4uJy/beam@native, XX YY] U [148.69..150.56GHz,1128.91kHz,1.5mJy/beam@10km/s,75.5uJy/beam@native, XX YY] U [159.21..161.08GHz,1128.91kHz,1.4mJy/beam@10km/s,75.7uJy/beam@native, XX YY] U [161.01..162.88GHz,1128.91kHz,1.7mJy/beam@10km/s,88.7uJy/beam@native, XX YY]",A007:DV05 A015:DA64 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A042:DV08 A043:DA60 A045:DV01 A047:DV15 A060:DV17 A068:DA65 A069:DV16 A070:DV22 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A083:DA48 A085:DA63 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A093:DA57 A094:DV19 A096:PM01 A101:DA62 A104:DA51 A108:DA50 A110:DA41 A111:PM02 A115:DA43 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A128:DV13 A129:DA46 A134:DV03 A135:DA45 T702:PM03
J0529-7245,7,0.7412549,IRAS_060_b_07_TM1,970.4217413347308,0.09691562697174134,82.37517571255003,-72.7579187083078,0.004718100702768563,90.72,58099.286543,0.15756890063703188,3.960135357280294,2019-02-27,1875000000.0,335.94208362839413,"[335.01..336.88GHz,1128.91kHz,4mJy/beam@10km/s,306.1uJy/beam@native, XX YY] U [336.96..338.83GHz,1128.91kHz,4.1mJy/beam@10km/s,316.6uJy/beam@native, XX YY] U [347.13..349.00GHz,1128.91kHz,4.1mJy/beam@10km/s,319uJy/beam@native, XX YY] U [348.77..350.65GHz,1128.91kHz,4mJy/beam@10km/s,319.4uJy/beam@native, XX YY]",A007:DV05 A015:DA64 A022:DV23 A027:DV06 A042:DV08 A043:DA60 A045:DV01 A047:DV15 A060:DV17 A068:DA65 A069:DV16 A070:DV22 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A083:DA48 A085:DA63 A086:DV12 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A094:DV19 A096:PM01 A101:DA62 A104:DA51 A108:DA50 A110:DA41 A111:PM02 A115:DA43 A120:DA44 A121:DA55 A122:DV11 A123:DA42 A126:DV10 A128:DV13 A129:DA46 A133:PM04 A135:DA45 T702:PM03
IRAS_12112+0305,5,2.1037593,IRAS_121_a_05_TM1,1907.3459776238888,0.7061311063768103,183.44198749995888,2.8115250000008074,0.00942475895657098,665.28,58209.119489,0.06011405113985813,2.1072665162763076,2019-04-03,1875000000.0,164.8642118706323,"[163.93..165.80GHz,1128.91kHz,2.1mJy/beam@10km/s,114.1uJy/beam@native, XX YY] U [165.61..167.49GHz,1128.91kHz,2.1mJy/beam@10km/s,114.2uJy/beam@native, XX YY] U [175.76..177.63GHz,1128.91kHz,2.3mJy/beam@10km/s,127.3uJy/beam@native, XX YY] U [177.44..179.31GHz,1128.91kHz,2.3mJy/beam@10km/s,127.4uJy/beam@native, XX YY]",A005:DV25 A006:DA61 A007:DV05 A008:DA42 A010:DA50 A011:DV21 A015:DA64 A022:DV23 A024:DA49 A025:DV02 A026:DA57 A027:DV06 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A040:DA51 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A048:DA62 A058:DA43 A060:DV17 A068:DA65 A069:DV16 A070:DV22 A072:DV20 A073:DA54 A082:DV24 A083:DA48 A085:DA63 A086:DV12 A088:DV04 A090:DA56 A091:DA58 A092:DV14 T701:PM02 T702:PM03 T704:PM04
J1837-7108,5,1.1418453,Superant_a_05_TM1,1888.2377656394808,0.3987632055225031,279.36964570798557,-71.14543185830051,0.009327839581733815,60.48,58379.958277,0.10783552231054103,7.617481338856547,2019-10-05,1875000000.0,166.62245671043942,"[165.69..167.56GHz,1128.91kHz,7.6mJy/beam@10km/s,414.7uJy/beam@native, XX YY] U [167.38..169.25GHz,1128.91kHz,7.6mJy/beam@10km/s,415uJy/beam@native, XX YY] U [177.55..179.43GHz,1128.91kHz,2.9mJy/beam@10km/s,163.9uJy/beam@native, XX YY] U [179.25..181.12GHz,1128.91kHz,2.9mJy/beam@10km/s,164uJy/beam@native, XX YY]",A001:DV07 A007:DV05 A008:DA42 A015:DA64 A016:DA44 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A035:DA47 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A101:DA51 A104:DV02 A105:DA50 A108:DA55 A111:DV13 A134:DA45 A135:DA62
IRAS_08572+3915,5,1.2795203,IRAS_085_a_05_TM1,1883.3496095476344,0.43729633160454406,135.1056833333392,39.06506388889201,0.009300439587539946,2358.72,58380.571257,0.03680240024607338,0.9748041758864723,2020-01-31,1875000000.0,167.20416016934018,"[166.27..168.14GHz,1128.91kHz,974.8uJy/beam@10km/s,53.2uJy/beam@native, XX YY] U [167.96..169.83GHz,1128.91kHz,970.5uJy/beam@10km/s,53.2uJy/beam@native, XX YY] U [178.00..179.87GHz,1128.91kHz,4.5mJy/beam@10km/s,253.1uJy/beam@native, XX YY] U [179.69..181.56GHz,1128.91kHz,4.5mJy/beam@10km/s,253.3uJy/beam@native, XX YY]",A001:DV07 A005:DV25 A006:DA61 A007:DV05 A008:DA42 A010:DA50 A011:DV21 A015:DA64 A016:DA44 A022:DV23 A024:DA49 A025:DV02 A026:DA57 A027:DV06 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A040:DA51 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A048:DA62 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A070:DV22 A072:DV20 A073:DA54 A074:DV09 A075:DV18 A076:DA59 A082:DV24 A083:DA48 A083:DV22 A085:DA63 A086:DV12 A086:DV25 A087:DV14 A088:DV04 A088:DV24 A089:DA57 A090:DA56 A090:DA58 A091:DA56 A091:DA58 A092:DV12 A092:DV14 A093:DV19 A094:DA61 A101:DA51 A104:DV02 A105:DA50 A108:DA55 A111:DV13 A134:DA45 A135:DA62 T701:PM02 T702:PM03 T704:PM04
J0423-0120,5,0.50916785,NGC_1614_a_05_TM1,1808.2877617878673,0.4195190737496647,65.81583635005515,-1.34251820278077,0.008930905355738017,907.2,58373.506081,0.03730534907953678,1.1163423593721127,2019-09-26,1875000000.0,174.1323240887241,"[173.20..175.07GHz,1128.91kHz,1.1mJy/beam@10km/s,62.1uJy/beam@native, XX YY] U [174.96..176.83GHz,1128.91kHz,1.1mJy/beam@10km/s,62.2uJy/beam@native, XX YY] U [185.39..187.26GHz,1128.91kHz,1.7mJy/beam@10km/s,99.8uJy/beam@native, XX YY] U [187.15..189.03GHz,1128.91kHz,1.7mJy/beam@10km/s,99.8uJy/beam@native, XX YY]",A001:DV07 A007:DV05 A008:DA42 A011:DV21 A015:DA64 A016:DA44 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A035:DA47 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A048:DA62 A049:DV03 A050:DV13 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A101:DA51 A105:DA50 A108:DA55 A134:DA45
