ALMA_source_name,Band,PWV,SB_name,Vel.res.,Ang.res.,RA,Dec,FOV,Int.Time,Total.Time,Cont_sens_mJybeam,Line_sens_10kms_mJybeam,Obs.date,Bandwidth,Freq,Freq.sup.,antenna_arrays
IRAS_22491-1808,5,0.57072765,IRAS_224_a_05_TM1,1915.4771194255115,0.39187981170444997,342.9554458333876,-17.87332222223418,0.00946518903128597,393.12,58381.260534,0.02486854035615204,1.0453105181966544,2019-10-05,1875000000.0,164.1479314397152,"[163.21..165.08GHz,1128.91kHz,1mJy/beam@10km/s,56.5uJy/beam@native, XX YY] U [164.89..166.77GHz,1128.91kHz,880.8uJy/beam@10km/s,47.8uJy/beam@native, XX YY] U [175.01..176.88GHz,1128.91kHz,858.4uJy/beam@10km/s,48uJy/beam@native, XX YY] U [176.69..178.56GHz,1128.91kHz,854.9uJy/beam@10km/s,48.1uJy/beam@native, XX YY]",A001:DV07 A007:DV05 A008:DA42 A015:DA64 A016:DA44 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A035:DA47 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A101:DA51 A104:DV02 A105:DA50 A108:DA55 A111:DV13 A134:DA45 A135:DA62 T701:PM02 T702:PM03 T704:PM04
J1316-3338,7,0.54785126,IC4280_b_07_TM1,6691.970702008815,0.30247702783076374,199.03327474604095,-33.64977020560777,0.0047021044720805885,60.48,58363.859641,0.14736811832488916,3.715032897330801,2019-10-02,1875000000.0,350.92823334950697,"[336.12..337.99GHz,7812.01kHz,3.8mJy/beam@10km/s,296uJy/beam@native, XX YY] U [337.99..339.86GHz,7812.01kHz,3.8mJy/beam@10km/s,296.4uJy/beam@native, XX YY] U [348.04..349.91GHz,7812.01kHz,3.7mJy/beam@10km/s,293.1uJy/beam@native, XX YY] U [349.99..351.86GHz,7812.01kHz,3.7mJy/beam@10km/s,293.5uJy/beam@native, XX YY]",A001:DV07 A002:DA46 A008:DA42 A010:DA50 A011:DV21 A015:DA64 A016:DA44 A023:DA41 A024:DA49 A025:DV02 A027:DV06 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A040:DA51 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A050:DV13 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A070:DA48 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A082:DA52 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A091:DA56 A092:DV12 A093:DV19 A094:DA61
J1337-1257,7,0.8882328,IC4280_b_07_TM2,6692.068759444599,0.74648388170524,204.4157615750164,-12.956859275000525,0.004702154393970191,604.8,58299.016449,0.0517167073804888,1.3149741406161923,2019-12-06,1875000000.0,350.92455913489533,"[336.12..337.99GHz,7812.01kHz,1.3mJy/beam@10km/s,103.1uJy/beam@native, XX YY] U [337.99..339.86GHz,7812.01kHz,1.3mJy/beam@10km/s,103uJy/beam@native, XX YY] U [348.04..349.90GHz,7812.01kHz,1.3mJy/beam@10km/s,103.7uJy/beam@native, XX YY] U [349.99..351.86GHz,7812.01kHz,1.3mJy/beam@10km/s,103.9uJy/beam@native, XX YY]",A001:DV07 A002:DA46 A003:DV12 A004:DA52 A005:DV25 A006:DA61 A007:DV05 A008:DA42 A009:DV18 A010:DA50 A011:DV21 A013:DV24 A015:DA64 A016:DA44 A017:DA56 A018:DV13 A019:DA58 A022:DV23 A023:DA41 A024:DA49 A025:DV02 A027:DV06 A028:DA63 A030:DA59 A031:DA48 A033:DA53 A034:DA55 A036:DA45 A038:DV22 A039:DV14 A040:DA51 A041:DV19 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A046:DA54 A047:DV15 A048:DA62 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A072:DV20 A074:DV09
NGC7591,7,0.59184235,NGC7591_a_07_TM1,6692.686397847251,0.21165440633962937,349.56772916662726,6.585876388890651,0.00470305311348707,302.4,58373.130126,0.07337232808068149,1.8505235222898289,2019-09-28,1875000000.0,350.85782446134033,"[336.05..337.92GHz,7812.01kHz,1.9mJy/beam@10km/s,147.3uJy/beam@native, XX YY] U [337.92..339.79GHz,7812.01kHz,1.9mJy/beam@10km/s,147.5uJy/beam@native, XX YY] U [347.97..349.84GHz,7812.01kHz,1.9mJy/beam@10km/s,146uJy/beam@native, XX YY] U [349.92..351.79GHz,7812.01kHz,1.9mJy/beam@10km/s,146.2uJy/beam@native, XX YY]",A001:DV07 A008:DA42 A011:DV21 A016:DA44 A022:DV23 A023:DA41 A024:DA49 A027:DV06 A033:DA53 A035:DA47 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A048:DA62 A049:DV03 A050:DV13 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A070:DA48 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A082:DA52 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A096:DA46 A101:DA51 A105:DA50 A108:DA55 A134:DA45
J0522-3627,7,0.6814888,IRASF060_a_07_TM1,6829.446608715506,0.20855176092433242,80.74160268334667,-36.458569780610944,0.0048001549986958335,604.8,58372.521982,0.05614589350561527,1.4281274562927877,2019-09-17,1875000000.0,343.86323766971225,"[329.13..331.00GHz,7812.01kHz,1.5mJy/beam@10km/s,112.1uJy/beam@native, XX YY] U [330.95..332.82GHz,7812.01kHz,1.5mJy/beam@10km/s,112.3uJy/beam@native, XX YY] U [340.99..342.86GHz,7812.01kHz,1.5mJy/beam@10km/s,113.1uJy/beam@native, XX YY] U [342.93..344.80GHz,7812.01kHz,1.4mJy/beam@10km/s,111.7uJy/beam@native, XX YY]",A001:DV07 A007:DV05 A008:DA42 A015:DA64 A016:DA44 A022:DV23 A023:DA41 A024:DA49 A025:DV02 A027:DV06 A033:DA53 A035:DA47 A043:DA60 A044:DV11 A045:DV01 A048:DA62 A050:DV13 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A070:DA48 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A082:DA52 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A096:DA46 A101:DA51 A105:DA50 A108:DA55 A134:DA45
J0529-0519,7,0.27123904,IRASF051_a_07_TM1,6768.943044012356,0.3263740992276532,82.47305628752149,-5.328227019444777,0.004757773008956642,60.48,58364.502086,0.12774411567348654,3.4459916023072386,2019-12-06,1875000000.0,346.9142845927206,"[332.09..333.95GHz,7812.01kHz,3.2mJy/beam@10km/s,250.1uJy/beam@native, XX YY] U [333.92..335.79GHz,7812.01kHz,3.2mJy/beam@10km/s,250.4uJy/beam@native, XX YY] U [344.04..345.90GHz,7812.01kHz,3.2mJy/beam@10km/s,252.3uJy/beam@native, XX YY] U [345.98..347.85GHz,7812.01kHz,3.4mJy/beam@10km/s,270.7uJy/beam@native, XX YY]",A001:DV07 A002:DA46 A008:DA42 A010:DA50 A011:DV21 A015:DA64 A016:DA44 A022:DV23 A023:DA41 A024:DA49 A027:DV06 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A040:DA51 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A048:DA62 A049:DV03 A050:DV13 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A070:DA48 A072:DV20 A073:DA54 A074:DV09 A075:DV18 A076:DA59 A082:DA52 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A091:DA56 A092:DV12 A094:DA61
J2236-1433,7,1.0380965,ESO602-G_a_07_TM2,6745.5007804297675,0.7753910358091219,339.14202982916873,-14.556163758333355,0.004741139822114768,60.48,58296.373406,0.1985450706277788,5.315912189100118,2019-07-12,1875000000.0,348.0917152380944,"[333.29..335.16GHz,7812.01kHz,5mJy/beam@10km/s,389.4uJy/beam@native, XX YY] U [335.16..337.02GHz,7812.01kHz,5mJy/beam@10km/s,389.9uJy/beam@native, XX YY] U [345.21..347.08GHz,7812.01kHz,5mJy/beam@10km/s,392.9uJy/beam@native, XX YY] U [347.16..349.03GHz,7812.01kHz,5.3mJy/beam@10km/s,418.3uJy/beam@native, XX YY]",A001:DV07 A002:DA46 A003:DV12 A004:DA52 A005:DV25 A006:DA61 A007:DV05 A008:DA42 A010:DA50 A011:DV21 A013:DV24 A015:DA64 A016:DA44 A017:DA56 A018:DV13 A019:DA58 A022:DV23 A023:DA41 A024:DA49 A025:DV02 A027:DV06 A028:DA63 A030:DA59 A031:DA48 A033:DA53 A034:DA55 A036:DA45 A038:DV22 A039:DV14 A040:DA51 A041:DV19 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A046:DA54 A047:DV15 A048:DA62 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A072:DV20
ESO602-G025,7,0.76178867,ESO602-G_a_07_TM1,6746.393504385344,0.17839250202772242,337.8561416666909,-19.034454444446073,0.004741122133498509,483.84,58387.155291,0.054602466457352075,1.4154333003256885,2019-10-11,1875000000.0,348.09347928088766,"[333.29..335.16GHz,7812.01kHz,1.4mJy/beam@10km/s,104.3uJy/beam@native, XX YY] U [335.16..337.02GHz,7812.01kHz,1.4mJy/beam@10km/s,110.4uJy/beam@native, XX YY] U [345.21..347.08GHz,7812.01kHz,1.4mJy/beam@10km/s,111.2uJy/beam@native, XX YY] U [347.16..349.03GHz,7812.01kHz,1.4mJy/beam@10km/s,111.4uJy/beam@native, XX YY]",A007:DV05 A008:DA42 A011:DV21 A015:DA64 A016:DA44 A022:DV23 A024:DA49 A027:DV06 A033:DA53 A035:DA47 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A070:DA48 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A082:DA52 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A096:DA46 A101:DA51 A104:DV02 A105:DA50 A108:DA55 A111:DV13 A134:DA45 A135:DA62 T701:PM02 T702:PM03 T704:PM04
NGC7591,7,0.24447756,NGC7591_a_07_TM2,6692.133654695933,0.7914809978455395,349.5677291666565,6.5858763888889955,0.004703049215755274,302.4,58308.352077,0.05880379919790245,1.6192674053131189,2019-07-17,1875000000.0,350.85782485560566,"[336.05..337.92GHz,7812.01kHz,1.5mJy/beam@10km/s,114.3uJy/beam@native, XX YY] U [337.92..339.79GHz,7812.01kHz,1.5mJy/beam@10km/s,114.4uJy/beam@native, XX YY] U [347.97..349.84GHz,7812.01kHz,1.5mJy/beam@10km/s,115.3uJy/beam@native, XX YY] U [349.92..351.79GHz,7812.01kHz,1.6mJy/beam@10km/s,127.9uJy/beam@native, XX YY]",A001:DV07 A002:DA46 A003:DV12 A004:DA52 A006:DA61 A007:DV05 A008:DA42 A009:DV18 A010:DA50 A011:DV21 A013:DV24 A016:DA44 A017:DA56 A018:DV13 A019:DA58 A022:DV23 A023:DA41 A024:DA49 A025:DV02 A026:DA57 A027:DV06 A028:DA63 A031:DA48 A033:DA53 A034:DA55 A036:DA45 A038:DV22 A039:DV14 A040:DA51 A041:DV19 A042:DV08 A044:DV11 A045:DV01 A046:DA54 A047:DV15 A048:DA62 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A069:DV16 A072:DV20 A074:DV09
J1332+0200,7,0.9012035,NGC5104_a_07_TM1,1663.4585556202212,0.30341306125916834,203.22196056199985,2.0126942166699977,0.0047110685961610135,60.48,58201.254718,0.16889712451783326,4.603465452565428,2019-03-28,1875000000.0,350.27451922160253,"[335.46..337.34GHz,1938.48kHz,4.3mJy/beam@10km/s,329.3uJy/beam@native, XX YY] U [337.30..339.17GHz,1938.48kHz,4.3mJy/beam@10km/s,329.7uJy/beam@native, XX YY] U [347.34..349.21GHz,1938.48kHz,4.2mJy/beam@10km/s,332.2uJy/beam@native, XX YY] U [349.34..351.21GHz,1938.48kHz,4.6mJy/beam@10km/s,363.4uJy/beam@native, XX YY]",A001:DV07 A002:DA46 A007:DV05 A008:DA42 A010:DA50 A011:DV21 A015:DA64 A016:DA44 A022:DV23 A023:DA41 A024:DA49 A025:DV02 A027:DV06 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A040:DA51 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A048:DA62 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A068:DA65 A069:DV16 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A082:DV24 A083:DA48 A085:DA63 A086:DV12 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A093:DA57 A094:DV19
J2056-3208,7,0.69126385,NGC6907_a_07_TM2,6654.583658759384,0.7783256161463246,314.10445931696006,-32.14661135560701,0.0046760435630033735,60.48,58275.300716,0.15134459429337055,3.7991508947287564,2019-06-13,1875000000.0,352.8356979436355,"[338.05..339.92GHz,7812.01kHz,4mJy/beam@10km/s,311.4uJy/beam@native, XX YY] U [339.92..341.79GHz,7812.01kHz,3.8mJy/beam@10km/s,298.3uJy/beam@native, XX YY] U [350.03..351.89GHz,7812.01kHz,3.8mJy/beam@10km/s,300.6uJy/beam@native, XX YY] U [351.90..353.77GHz,7812.01kHz,3.8mJy/beam@10km/s,301uJy/beam@native, XX YY]",A001:DV07 A002:DA46 A003:DV12 A004:DA52 A005:DV25 A006:DA61 A007:DV05 A008:DA42 A010:DA50 A011:DV21 A013:DV24 A015:DA64 A016:DA44 A017:DA56 A018:DV13 A019:DA58 A022:DV23 A023:DA41 A024:DA49 A025:DV02 A026:DA57 A027:DV06 A028:DA63 A030:DA59 A031:DA48 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A038:DV22 A039:DV14 A040:DA51 A041:DV19 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A046:DA54 A048:DA62 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A072:DV20 A074:DV09
IC4280,7,0.6863974,IC4280_a_07_TM1,6651.869562512879,0.3053941253246591,203.22235000004886,-24.20715472223221,0.004674047868026711,362.88,58201.332179,0.06877573527515136,1.9544550967426269,3000-01-01,1875000000.0,352.99432288834885,"[338.19..340.05GHz,7812.01kHz,1.7mJy/beam@10km/s,132.5uJy/beam@native, XX YY] U [340.04..341.91GHz,7812.01kHz,1.7mJy/beam@10km/s,132.7uJy/beam@native, XX YY] U [350.10..351.97GHz,7812.01kHz,1.7mJy/beam@10km/s,133.7uJy/beam@native, XX YY] U [352.06..353.93GHz,7812.01kHz,2mJy/beam@10km/s,154.9uJy/beam@native, XX YY]",A001:DV07 A002:DA46 A007:DV05 A008:DA42 A010:DA50 A011:DV21 A015:DA64 A016:DA44 A022:DV23 A023:DA41 A024:DA49 A025:DV02 A027:DV06 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A040:DA51 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A048:DA62 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A068:DA65 A069:DV16 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A082:DV24 A083:DA48 A086:DV12 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A093:DA57 A094:DV19
J1924-2914,7,0.98704046,NGC6907_a_07_TM1,6654.456768121016,0.32812307223288706,291.2127331499937,-29.241700294400136,0.004676116085557328,604.8,58209.47141,0.06079207484993194,1.5337649587692324,2019-12-06,1875000000.0,352.8300914005788,"[338.04..339.91GHz,7812.01kHz,1.6mJy/beam@10km/s,121.7uJy/beam@native, XX YY] U [339.92..341.79GHz,7812.01kHz,1.6mJy/beam@10km/s,121.8uJy/beam@native, XX YY] U [350.02..351.89GHz,7812.01kHz,1.5mJy/beam@10km/s,121.3uJy/beam@native, XX YY] U [351.90..353.76GHz,7812.01kHz,1.5mJy/beam@10km/s,121.5uJy/beam@native, XX YY]",A005:DV25 A006:DA61 A007:DV05 A008:DA42 A010:DA50 A011:DV21 A015:DA64 A022:DV23 A023:DA41 A024:DA49 A025:DV02 A026:DA57 A027:DV06 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A040:DA51 A041:DV19 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A048:DA62 A058:DA43 A060:DV17 A062:DV10 A068:DA65 A069:DV16 A070:DV22 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A083:DA48 A085:DA63 A086:DV12 A088:DV04 A090:DA56 A091:DA58 A092:DV14
J1550+0527,6,1.1847047,Arp220_C6_1,1102.9994220439648,0.18696674914522646,237.6469551666667,5.452902333333333,0.006325432255167926,423.36,57203.09848,0.046617726609239754,1.3652994192634655,2016-12-15,1875000000.0,246.930484956097,"[245.99..247.87GHz,976.56kHz,1.4mJy/beam@10km/s,90.5uJy/beam@native, XX YY] U [247.68..249.55GHz,976.56kHz,1.4mJy/beam@10km/s,90.6uJy/beam@native, XX YY] U [261.87..263.74GHz,976.56kHz,1.3mJy/beam@10km/s,91.3uJy/beam@native, XX YY] U [263.56..265.43GHz,976.56kHz,1.5mJy/beam@10km/s,102uJy/beam@native, XX YY]",A011:DV04 A015:DV18 A021:DA59 A029:DA49 A033:DV19 A058:DA46 A060:DA55 A064:DA50 A069:DA53 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A080:DV24 A082:DA42 A083:DV25 A084:DV05 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A093:DV21 A094:DV02 A096:DV10 A097:DA62 A103:DV03 A104:DA44 A105:DA52 A107:DA64 A110:DV22 A112:DV07 A113:DA57 A115:DV11 A135:DA45 A136:DV17 A137:DA41
J1550+0527,9,0.3425741,Arp220_B9_2__C4,430.101032357114,0.15104588076952064,237.6469552,5.4529023,0.0024170382475008287,604.8,57182.127089,0.5050529437836537,9.285622520853984,2016-07-22,1875000000.0,658.6603335636557,"[657.72..659.60GHz,976.56kHz,9.3mJy/beam@10km/s,1mJy/beam@native, XX YY] U [659.41..661.29GHz,976.56kHz,9.2mJy/beam@10km/s,993.7uJy/beam@native, XX YY] U [677.12..678.99GHz,976.56kHz,9.3mJy/beam@10km/s,1mJy/beam@native, XX YY] U [678.81..680.68GHz,976.56kHz,9.3mJy/beam@10km/s,1mJy/beam@native, XX YY]",A007:DV22 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A031:DV08 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A046:DA62 A060:DA55 A062:DV05 A064:DA50 A068:DA44 A069:DA53 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A082:DA42 A083:DV25 A084:DV11 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A093:DV21 A094:DV02 A137:DA41
Arp220_B9_1,9,0.3398583,Arp220_B9_1__C4,427.99436283664465,0.15868387540331655,233.73854166666666,23.503155555555555,0.002405183272431358,907.2,57182.079161,0.7286289325850517,13.554125687955997,2016-07-28,1875000000.0,661.9060811289959,"[660.97..662.84GHz,976.56kHz,13.6mJy/beam@10km/s,1.5mJy/beam@native, XX YY] U [662.66..664.53GHz,976.56kHz,13mJy/beam@10km/s,1.4mJy/beam@native, XX YY] U [680.47..682.34GHz,976.56kHz,13.2mJy/beam@10km/s,1.5mJy/beam@native, XX YY] U [682.16..684.03GHz,976.56kHz,13.5mJy/beam@10km/s,1.5mJy/beam@native, XX YY]",A007:DV22 A011:DV04 A015:DV18 A016:DA62 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A031:DV08 A031:DV11 A033:DV18 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A044:DV09 A045:DA50 A046:DA62 A056:DV25 A058:DA46 A060:DA55 A062:DV05 A063:DA54 A064:DA50 A064:DA56 A067:DV13 A068:DA44 A069:DA53 A069:DV16 A071:DV10 A072:DV01 A073:DA63 A073:DV08 A075:DA61 A076:DA57 A076:DV13 A077:DV16 A077:DV19 A078:DV15 A079:DA41 A079:DA43 A080:DA55 A081:DA42 A082:DA42 A083:DV14 A083:DV25 A084:DV11 A085:DA51 A085:DA64 A086:DV07 A086:DV14 A087:DV02 A087:DV23 A088:DV20 A089:DA60 A089:DV15 A090:DA54 A090:DA60 A091:DA43 A093:DV21 A094:DV02 A094:DV12 A096:DA48 A137:DA41 T701:PM03 T703:PM04
J1550+054,7,0.6273656,Arp220_B7_1,812.1080662822422,0.13841190393677097,237.64695416666666,5.452902222222223,0.004587256737013244,151.2,57220.020516,0.139637788522241,3.4099450132447955,2016-08-28,1875000000.0,345.6351206281,"[344.70..346.57GHz,976.56kHz,3.4mJy/beam@10km/s,267.4uJy/beam@native, XX YY] U [346.39..348.26GHz,976.56kHz,3.4mJy/beam@10km/s,267.7uJy/beam@native, XX YY] U [356.95..358.82GHz,976.56kHz,3.4mJy/beam@10km/s,269.9uJy/beam@native, XX YY] U [358.64..360.51GHz,976.56kHz,4mJy/beam@10km/s,322.3uJy/beam@native, XX YY]",A007:DV09 A008:DV08 A011:DV04 A015:DV18 A021:DA59 A029:DA49 A033:DV19 A058:DA46 A060:DA55 A064:DA50 A069:DA53 A072:DV01 A073:DA63 A076:DV13 A077:DV16 A078:DV15 A080:DV24 A082:DA42 A083:DV25 A084:DV05 A085:DA51 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A092:DV12 A093:DV21 A094:DV02 A096:DV10 A097:DA62 A101:DA47 A104:DA44 A105:DA52 A110:DV22 A112:DV07 A113:DA57 A115:DV11 A135:DA45 A136:DV17
