ALMA_source_name,Band,PWV,SB_name,Vel.res.,Ang.res.,RA,Dec,FOV,Int.Time,Total.Time,Cont_sens_mJybeam,Line_sens_10kms_mJybeam,Obs.date,Bandwidth,Freq,Freq.sup.,antenna_arrays
Arp220_C6_4,6,0.7204993,Arp220_C6_4,1266.2792614576565,0.24906428685149845,233.73854166666666,23.503155555555555,0.00726026686117544,423.36,57200.137296,0.02885402079016505,0.892330787448745,2016-11-26,1875000000.0,230.26504247794327,"[214.37..216.24GHz,976.56kHz,971.1uJy/beam@10km/s,60.1uJy/beam@native, XX YY] U [215.83..217.70GHz,976.56kHz,913.6uJy/beam@10km/s,56.7uJy/beam@native, XX YY] U [227.87..229.74GHz,976.56kHz,894.5uJy/beam@10km/s,57.1uJy/beam@native, XX YY] U [229.33..231.20GHz,976.56kHz,892.3uJy/beam@10km/s,57.1uJy/beam@native, XX YY]",A011:DV04 A015:DV18 A021:DA59 A029:DA49 A031:DV08 A033:DV19 A060:DA55 A069:DA53 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A080:DV24 A082:DA42 A083:DV25 A084:DV05 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A092:DV12 A093:DV21 A094:DV02 A096:DV10 A097:DA62 A103:DV03 A105:DA52 A107:DA64 A110:DV22 A112:DV07 A113:DA57 A115:DV11 A135:DA45 A136:DV17 A137:DA41 T701:PM03 T702:PM02
J1550+054,7,0.6822094,Arp220_B7_3,827.4640853564787,0.13776392870935428,237.646955175,5.452902333333333,0.004674375760426393,151.2,57200.091742,0.11803035584270448,2.9291732570218327,2016-10-22,1875000000.0,339.18872115971857,"[338.25..340.13GHz,976.56kHz,2.9mJy/beam@10km/s,227.5uJy/beam@native, XX YY] U [339.90..341.77GHz,976.56kHz,2.9mJy/beam@10km/s,227.8uJy/beam@native, XX YY] U [350.27..352.15GHz,976.56kHz,2.9mJy/beam@10km/s,229.6uJy/beam@native, XX YY] U [351.94..353.81GHz,976.56kHz,3.3mJy/beam@10km/s,265.1uJy/beam@native, XX YY]",A011:DV04 A015:DV18 A021:DA59 A029:DA49 A031:DV08 A033:DV19 A060:DA55 A069:DA53 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A080:DV24 A082:DA42 A083:DV25 A084:DV05 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A092:DV12 A093:DV21 A094:DV02 A096:DV10 A097:DA62 A103:DV03 A105:DA52 A107:DA64 A110:DV22 A112:DV07 A113:DA57 A115:DV11 A135:DA45 A136:DV17 A137:DA41 T701:PM03 T702:PM02
J1256-0547,9,0.3448935,Arp220_B9_1__C6,428.00828329912144,0.08006970338532703,194.04652916666666,-5.7893125,0.0024050243304519123,1814.4,57231.020041,0.4137578069052814,7.346790654786594,2017-01-22,1875000000.0,661.9500612266381,"[661.01..662.89GHz,976.56kHz,7.3mJy/beam@10km/s,797.3uJy/beam@native, XX YY] U [662.70..664.58GHz,976.56kHz,7.4mJy/beam@10km/s,799.2uJy/beam@native, XX YY] U [680.51..682.39GHz,976.56kHz,7.5mJy/beam@10km/s,820.5uJy/beam@native, XX YY] U [682.20..684.08GHz,976.56kHz,8.2mJy/beam@10km/s,906.4uJy/beam@native, XX YY]",A007:DV09 A008:DV08 A011:DV04 A014:DV06 A015:DV18 A021:DA59 A033:DV19 A058:DA46 A060:DA55 A064:DA50 A069:DA53 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A080:DV24 A082:DA42 A083:DV25 A084:DV05 A085:DA51 A087:DV23 A089:DA60 A091:DA58 A092:DV12 A093:DV21 A094:DV02 A096:DV10 A097:DA62 A101:DA47 A103:DV03 A104:DA44 A105:DA52 A107:DA64 A110:DV22 A112:DV07 A113:DA57 A115:DV11 A135:DA45 A136:DV17 A137:DA41
J1550+0527,6,1.3706253,Arp220_C6_2,1117.112843381664,0.19081217970283676,237.6469551666667,5.452902333333333,0.006406855944321238,393.12,57203.050365,0.04532839636777129,1.4129870040976782,2016-11-26,1875000000.0,261.13907359508755,"[242.85..244.72GHz,976.56kHz,1.3mJy/beam@10km/s,88.7uJy/beam@native, XX YY] U [244.52..246.40GHz,976.56kHz,1.3mJy/beam@10km/s,88.8uJy/beam@native, XX YY] U [258.53..260.40GHz,976.56kHz,1.3mJy/beam@10km/s,89.5uJy/beam@native, XX YY] U [260.20..262.08GHz,976.56kHz,1.4mJy/beam@10km/s,96.3uJy/beam@native, XX YY]",A011:DV04 A015:DV18 A021:DA59 A029:DA49 A033:DV19 A058:DA46 A060:DA55 A064:DA50 A069:DA53 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A080:DV24 A082:DA42 A083:DV25 A084:DV05 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A093:DV21 A094:DV02 A096:DV10 A097:DA62 A103:DV03 A104:DA44 A105:DA52 A107:DA64 A110:DV22 A112:DV07 A113:DA57 A115:DV11 A135:DA45 A136:DV17 A137:DA41
J1550+0527,6,1.3794792,Arp220_C6_3,1204.5216123531402,0.1998784667181759,237.64695466666666,5.452902277777778,0.006919614724199661,786.095,57238.958045,0.041296838454632986,1.3042259202687012,2016-09-08,1875000000.0,242.12245307113892,"[224.52..226.39GHz,976.56kHz,1.3mJy/beam@10km/s,81.9uJy/beam@native, XX YY] U [226.20..228.07GHz,976.56kHz,1.3mJy/beam@10km/s,81.3uJy/beam@native, XX YY] U [239.51..241.38GHz,976.56kHz,1.3mJy/beam@10km/s,81.8uJy/beam@native, XX YY] U [241.18..243.06GHz,976.56kHz,1.3mJy/beam@10km/s,85.6uJy/beam@native, XX YY]",A011:DV04 A015:DV18 A021:DA59 A029:DA49 A033:DV19 A058:DA46 A060:DA55 A064:DA50 A069:DA53 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A080:DV24 A082:DA42 A083:DV25 A084:DV05 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A092:DV12 A093:DV21 A094:DV02 A096:DV10 A097:DA62 A101:DA47 A103:DV03 A104:DA44 A105:DA52 A107:DA64 A110:DV22 A112:DV07 A113:DA57 A115:DV11 A135:DA45 A136:DV17 A137:DA41
Pallas,9,0.34759516,Arp220_B9_2__C6,430.11475602731383,0.07841730563104458,255.8836157133592,21.397239655825352,0.002417097402629168,151.2,57230.055932,1.0754766924800394,19.301964791927258,2017-01-22,1875000000.0,658.6438716456084,"[657.71..659.58GHz,976.56kHz,19.3mJy/beam@10km/s,2.1mJy/beam@native, XX YY] U [659.39..661.27GHz,976.56kHz,19.3mJy/beam@10km/s,2.1mJy/beam@native, XX YY] U [677.10..678.98GHz,976.56kHz,19.6mJy/beam@10km/s,2.1mJy/beam@native, XX YY] U [678.79..680.66GHz,976.56kHz,20.8mJy/beam@10km/s,2.3mJy/beam@native, XX YY]",A007:DV09 A008:DV08 A011:DV04 A015:DV18 A021:DA59 A033:DV19 A058:DA46 A060:DA55 A064:DA50 A069:DA53 A072:DV01 A073:DA63 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A080:DV24 A082:DA42 A083:DV25 A084:DV05 A085:DA51 A087:DV23 A089:DA60 A091:DA58 A092:DV12 A093:DV21 A094:DV02 A096:DV10 A097:DA62 A101:DA47 A103:DV03 A104:DA44 A105:DA52 A107:DA64 A110:DV22 A112:DV07 A113:DA57 A115:DV11 A135:DA45 A136:DV17 A137:DA41
Arp220_B7_2,7,1.1658865,Arp220_B7_2,819.7353838719655,0.15652077196934708,233.73854166666666,23.503155555555555,0.004630559197734219,574.56,57201.121974,0.09054198580836212,2.241672693519283,2016-08-25,1875000000.0,342.4029297423608,"[341.47..343.34GHz,976.56kHz,2.2mJy/beam@10km/s,175uJy/beam@native, XX YY] U [343.14..345.02GHz,976.56kHz,2.2mJy/beam@10km/s,175.2uJy/beam@native, XX YY] U [353.60..355.47GHz,976.56kHz,2.2mJy/beam@10km/s,176.6uJy/beam@native, XX YY] U [355.27..357.15GHz,976.56kHz,2.5mJy/beam@10km/s,201.4uJy/beam@native, XX YY]",A011:DV04 A015:DV18 A021:DA59 A029:DA49 A033:DV19 A058:DA46 A060:DA55 A069:DA53 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A080:DV24 A082:DA42 A083:DV25 A084:DV05 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A092:DV12 A093:DV21 A094:DV02 A096:DV10 A097:DA62 A101:DA47 A103:DV03 A105:DA52 A107:DA64 A110:DV22 A112:DV07 A113:DA57 A115:DV11 A135:DA45 A136:DV17 A137:DA41
J1516+1932,7,1.3110433,Arp220_B7_4,835.3609506876625,0.1526526795478585,229.23665070833337,19.536942250000003,0.004719012362078481,272.16,57201.09119,0.11125042195298745,2.8179388916654027,2016-08-28,1875000000.0,335.9849294718283,"[335.05..336.92GHz,976.56kHz,2.8mJy/beam@10km/s,217.9uJy/beam@native, XX YY] U [336.68..338.55GHz,976.56kHz,2.8mJy/beam@10km/s,218.1uJy/beam@native, XX YY] U [346.97..348.84GHz,976.56kHz,2.8mJy/beam@10km/s,219.8uJy/beam@native, XX YY] U [348.60..350.47GHz,976.56kHz,3mJy/beam@10km/s,235.6uJy/beam@native, XX YY]",A011:DV04 A015:DV18 A021:DA59 A029:DA49 A033:DV19 A058:DA46 A060:DA55 A069:DA53 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A080:DV24 A082:DA42 A083:DV25 A084:DV05 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A092:DV12 A093:DV21 A094:DV02 A096:DV10 A097:DA62 A101:DA47 A103:DV03 A105:DA52 A107:DA64 A110:DV22 A112:DV07 A113:DA57 A115:DV11 A135:DA45 A136:DV17 A137:DA41
NGC_6921,6,1.1244386,NGC_6921_a_06_TM1,8911.721919263444,0.28431514911535516,307.1203083333265,25.72342916666709,0.006155936204690891,3810.24,58376.064023,0.03390644505626764,0.6776364422275472,2019-10-19,1875000000.0,261.7772931579742,"[260.84..262.71GHz,7812.01kHz,677.6uJy/beam@10km/s,46.2uJy/beam@native, XX YY] U [262.79..264.66GHz,7812.01kHz,728uJy/beam@10km/s,49.9uJy/beam@native, XX YY]",A001:DV07 A008:DA42 A011:DV21 A015:DA64 A016:DA44 A022:DV23 A023:DA41 A024:DA49 A027:DV06 A033:DA53 A035:DA47 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A050:DV13 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A070:DA48 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A082:DA52 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A093:DV19 A094:DA61 A096:DA46 A101:DA51 A104:DV02 A105:DA50 A108:DA55 A134:DA45 A135:DA62
J2141-3729,6,1.320506,NGC_7130_a_06_TM1,8925.597933172263,0.39336944930625184,325.4685374999436,-37.48694195835393,0.0061658553463389415,60.48,58202.486652,0.3575853769875234,7.210242130874116,2019-10-03,1875000000.0,261.35615986045866,"[260.42..262.29GHz,7812.01kHz,7.2mJy/beam@10km/s,491.6uJy/beam@native, XX YY] U [262.37..264.24GHz,7812.01kHz,7.6mJy/beam@10km/s,521uJy/beam@native, XX YY]",A001:DV07 A002:DA46 A008:DA42 A010:DA50 A015:DA64 A016:DA44 A022:DV23 A023:DA41 A024:DA49 A025:DV02 A027:DV06 A033:DA53 A034:DA55 A035:DA47 A036:DA45 A040:DA51 A042:DV08 A043:DA60 A045:DV01 A047:DV15 A049:DV03 A060:DV17 A062:DV10 A068:DA65 A069:DV16 A072:DV20 A073:DA54 A074:DV09 A075:DA52 A076:DA59 A082:DV24 A083:DA48 A085:DA63 A086:DV12 A087:DV25 A088:DV04 A089:DA61 A090:DA56 A091:DA58 A092:DV14 A093:DA57 A094:DV19
J1303+2433,6,0.54103976,NGC_4922_a_06_TM1,4736.3404643224085,0.26825197221630703,195.76340464996622,24.56548054170406,0.00639793607488704,181.44,58379.721936,0.055452966344419256,1.6779149462255956,2019-10-01,1875000000.0,246.1877074992268,"[243.31..245.18GHz,3904.30kHz,1.7mJy/beam@10km/s,108.8uJy/beam@native, XX YY] U [245.25..247.12GHz,3904.30kHz,1.7mJy/beam@10km/s,111uJy/beam@native, XX YY] U [258.52..260.38GHz,7812.01kHz,1.6mJy/beam@10km/s,111.9uJy/beam@native, XX YY] U [260.45..262.32GHz,7812.01kHz,1.6mJy/beam@10km/s,112uJy/beam@native, XX YY]",A001:DV07 A008:DA42 A015:DA64 A016:DA44 A022:DV23 A023:DA41 A024:DA49 A027:DV06 A033:DA53 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A070:DA48 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A082:DA52 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A093:DV19 A094:DA61 A096:DA46 A101:DA51 A104:DV02 A105:DA50 A108:DA55 A111:DV13 A134:DA45 A135:DA62
NGC_7674,6,0.6332907,NGC_7674_a_06_TM1,9038.821019779634,0.23992940058699946,351.9862749999566,8.779003611114048,0.006243398214096404,2661.12,58380.141896,0.01997469999376514,0.4111105436443996,2019-10-03,1875000000.0,258.11012213437914,"[257.18..259.04GHz,7812.01kHz,411.1uJy/beam@10km/s,27.9uJy/beam@native, XX YY] U [259.10..260.97GHz,7812.01kHz,421.3uJy/beam@10km/s,28.7uJy/beam@native, XX YY]",A001:DV07 A008:DA42 A016:DA44 A022:DV23 A023:DA41 A024:DA49 A027:DV06 A033:DA53 A042:DV08 A043:DA60 A044:DV11 A045:DV01 A047:DV15 A049:DV03 A058:DA43 A060:DV17 A062:DV10 A066:DV04 A068:DA65 A070:DA48 A072:DV20 A074:DV09 A075:DV18 A076:DA59 A082:DA52 A083:DV22 A085:DA63 A086:DV25 A087:DV14 A088:DV24 A089:DA57 A090:DA58 A091:DA56 A092:DV12 A093:DV19 A094:DA61 A096:DA46 A101:DA51 A104:DV02 A105:DA50 A108:DA55 A111:DV13 A134:DA45 A135:DA62
SDSS_J033119.67-074143.1,7,0.4261027,SDSS_J03_a_07_TE,27047.72203583601,0.29964167012709053,52.8319421,-7.6952972,0.004777485356563785,756.0,56857.598945,0.05658814942097874,1.513872980184732,2015-12-18,2000000000.0,331.7619363066441,"[330.77..332.75GHz,31250.00kHz,1.5mJy/beam@10km/s,112.6uJy/beam@native, XX YY] U [332.52..334.50GHz,31250.00kHz,1.5mJy/beam@10km/s,112.8uJy/beam@native, XX YY] U [342.56..344.55GHz,31250.00kHz,1.5mJy/beam@10km/s,113.6uJy/beam@native, XX YY] U [344.37..346.36GHz,31250.00kHz,1.5mJy/beam@10km/s,113.8uJy/beam@native, XX YY]",A016:DA62 A021:DA59 A031:DV11 A033:DV18 A044:DV09 A046:DA48 A056:DV25 A058:DA46 A063:DA54 A067:DV13 A069:DV16 A070:DA45 A071:DV10 A072:DV01 A074:DA47 A075:DA61 A076:DA57 A077:DV19 A079:DA41 A080:DA55 A081:DA42 A082:DA51 A083:DV14 A085:DA64 A086:DV07 A087:DV02 A089:DV15 A090:DA60 A091:DA43 T701:PM03 T703:PM04
J1505+0326,7,0.38665745,SDSS_J15_a_07_TE,26773.933075324654,0.3286845251760196,226.27698816666668,3.4418923888888893,0.004728658119370423,241.92,56856.117847,0.09464453982134534,2.5187283293572817,2016-04-10,2000000000.0,335.1850466744038,"[334.19..336.18GHz,31250.00kHz,2.5mJy/beam@10km/s,188.3uJy/beam@native, XX YY] U [336.03..338.01GHz,31250.00kHz,2.5mJy/beam@10km/s,188.6uJy/beam@native, XX YY] U [346.09..348.07GHz,31250.00kHz,2.5mJy/beam@10km/s,190uJy/beam@native, XX YY] U [347.94..349.93GHz,31250.00kHz,2.5mJy/beam@10km/s,190.3uJy/beam@native, XX YY]",A016:DA62 A019:DA63 A021:DA59 A031:DV11 A033:DV18 A044:DV09 A046:DA48 A056:DV25 A058:DA46 A063:DA54 A067:DV13 A069:DV16 A070:DA45 A071:DV10 A072:DV01 A074:DA47 A075:DA61 A076:DA57 A077:DV19 A079:DA41 A080:DA55 A081:DA42 A082:DA51 A083:DV14 A085:DA64 A086:DV07 A087:DV02 A089:DV15 A090:DA60 A091:DA43 T701:PM03 T703:PM04
J1256-0547,7,0.6131403,SDSS_J13_a_07_TE,26863.164026520615,0.30458285714855915,194.04652733333333,-5.789312472222222,0.004744634257463949,302.4,57178.101417,0.07962722621781412,2.1227480414049062,2016-07-21,2000000000.0,334.0338477726723,"[333.04..335.03GHz,31250.00kHz,2.1mJy/beam@10km/s,158.4uJy/beam@native, XX YY] U [334.90..336.88GHz,31250.00kHz,2.1mJy/beam@10km/s,158.7uJy/beam@native, XX YY] U [344.96..346.94GHz,31250.00kHz,2.1mJy/beam@10km/s,159.9uJy/beam@native, XX YY] U [346.79..348.78GHz,31250.00kHz,2.1mJy/beam@10km/s,160.1uJy/beam@native, XX YY]",A007:DV22 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A042:DV17 A046:DA62 A060:DA55 A062:DV05 A064:DA50 A069:DA53 A070:DA47 A072:DV01 A073:DA63 A074:DV10 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A080:DV24 A082:DA42 A083:DV25 A084:DV11 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A091:DA58 A093:DV21
SDSS_J132853.66-022441.6,7,0.61474305,SDSS_J13_b_07_TE,26716.90428229674,0.32163064265755614,202.2235875,-2.4115825,0.004718634391388178,2721.6,57178.187163,0.027251191733998238,0.7244401571378732,2016-08-18,2000000000.0,335.88703066100607,"[334.89..336.88GHz,31250.00kHz,724.4uJy/beam@10km/s,54.2uJy/beam@native, XX YY] U [336.75..338.74GHz,31250.00kHz,723.4uJy/beam@10km/s,54.3uJy/beam@native, XX YY] U [346.84..348.82GHz,31250.00kHz,718.3uJy/beam@10km/s,54.7uJy/beam@native, XX YY] U [348.69..350.68GHz,31250.00kHz,717.4uJy/beam@10km/s,54.8uJy/beam@native, XX YY]",A007:DV22 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A042:DV17 A046:DA62 A060:DA55 A062:DV05 A064:DA50 A069:DA53 A070:DA47 A072:DV01 A073:DA63 A074:DV10 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A080:DV24 A082:DA42 A083:DV25 A084:DV11 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A091:DA58 A093:DV21
J1058+0133,7,0.3975408,SDSS_J09_b_07_TE,26780.370513837097,0.289155830378778,164.62335504166666,1.5663399166666667,0.004729211945993955,302.4,57181.986151,0.08277624527547779,2.202971336322611,2016-08-27,2000000000.0,335.1654224201468,"[334.17..336.16GHz,31250.00kHz,2.2mJy/beam@10km/s,164.7uJy/beam@native, XX YY] U [336.00..337.98GHz,31250.00kHz,2.2mJy/beam@10km/s,164.9uJy/beam@native, XX YY] U [346.06..348.05GHz,31250.00kHz,2.2mJy/beam@10km/s,166.2uJy/beam@native, XX YY] U [347.88..349.87GHz,31250.00kHz,2.2mJy/beam@10km/s,166.4uJy/beam@native, XX YY]",A007:DV22 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A031:DV08 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A046:DA62 A060:DA55 A062:DV05 A064:DA50 A068:DA44 A069:DA53 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A082:DA42 A083:DV25 A084:DV11 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A093:DV21 A094:DV02 A137:DA41
J0914+0245,7,0.7381791,SDSS_J09_a_07_TE,26723.39388184494,0.317249905163631,138.65797266666667,2.766457361111111,0.004719181082330658,604.8,57186.999516,0.06076347974977463,1.6153980402710955,2016-08-21,2000000000.0,335.8713608309405,"[334.88..336.86GHz,31250.00kHz,1.6mJy/beam@10km/s,120.9uJy/beam@native, XX YY] U [336.71..338.70GHz,31250.00kHz,1.6mJy/beam@10km/s,121.1uJy/beam@native, XX YY] U [346.78..348.76GHz,31250.00kHz,1.6mJy/beam@10km/s,122uJy/beam@native, XX YY] U [348.63..350.62GHz,31250.00kHz,1.6mJy/beam@10km/s,122.2uJy/beam@native, XX YY]",A007:DV22 A011:DV04 A015:DV18 A017:DA57 A021:DA59 A029:DA49 A030:DA45 A031:DV08 A033:DV19 A035:DA52 A037:DV12 A038:DV07 A046:DA62 A058:DA46 A060:DA55 A062:DV05 A064:DA50 A069:DA53 A070:DA47 A072:DV01 A073:DA63 A075:DA61 A076:DV13 A077:DV16 A078:DV15 A079:DA43 A081:DV09 A082:DA42 A083:DV25 A084:DV11 A085:DA51 A086:DV14 A087:DV23 A088:DV20 A089:DA60 A090:DA54 A091:DA58 A093:DV21 A094:DV02 A137:DA41 T702:PM02
