line_emission	rest_freq(GHz)
CO(1-0)	115,271
CO(2-1)	230,538
H(1-0)	14,405
H(2-1)	28,20536
O(3-2)	495892,3
